"timegroups","COMMON.NAME","timegroupsf","mean_trans","se_trans","lci","mean","rci","lci_std","mean_std","rci_std","lci_std_2014","mean_std_2014","rci_std_2014","lci_ext","mean_ext","rci_ext","lci_comb","mean_comb","rci_comb","se_comb","lci_comb_std","mean_comb_std","rci_comb_std"
2021,"Indian Yellow Tit","2021",-4.07095611079539,0.0830232877259099,0.01439430767332,0.0169163525781988,0.0198758138522897,40.0832053231465,52.1666233533482,65.6206190853426,63.8253872763055,80.3827241773501,103.133558011642,NA,NA,NA,0.01439430767332,0.0169163525781988,0.0198758138522897,0.00128675760453,62.8540196034674,80.3827241773501,97.9114287512329
2022,"Indian Yellow Tit","2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0134557687241201,0.0153211684022623,0.0174451721059757,0.0134557687241201,0.0153211684022623,0.0174451721059757,0.000951734529664376,58.215149725596,72.8027657298281,87.3903817340602
2023,"Indian Yellow Tit","2023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0127579391877981,0.0148781313173804,0.0173506699035629,0.0127579391877981,0.0148781313173804,0.0173506699035629,0.0010817306783583,55.5953270759343,70.6975525859323,85.7997780959303
2024,"Indian Yellow Tit","2024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012087191912725,0.0144479053871981,0.0172696827836141,0.012087191912725,0.0144479053871981,0.0172696827836141,0.00120444565024135,52.9944275928925,68.6532151840057,84.312002775119
2025,"Indian Yellow Tit","2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0114462184299784,0.0140301201558544,0.0171973191663165,0.0114462184299784,0.0140301201558544,0.0171973191663165,0.0013183172070796,50.4410895695419,66.6679932006482,82.8948968317545
2026,"Indian Yellow Tit","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0108357492592293,0.0136244158798362,0.017130768129267,0.0108357492592293,0.0136244158798362,0.017130768129267,0.00142278909214641,47.955163870515,64.74017721514,81.525190559765
2027,"Indian Yellow Tit","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0102555289614023,0.0132304432182127,0.01706831782243,0.0102555289614023,0.0132304432182127,0.01706831782243,0.00151781339633184,45.5497745299427,62.868107237507,80.1864399450713
2028,"Indian Yellow Tit","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00970479241128603,0.0128478629318275,0.0170088730309228,0.00970479241128603,0.0128478629318275,0.0170088730309228,0.00160360740843952,43.2330812082745,61.0501712791477,78.867261350021
2029,"Indian Yellow Tit","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00918251082836053,0.0124763455911892,0.0169517033217132,0.00918251082836053,0.0124763455911892,0.0169517033217132,0.00168052794021873,41.0096557420501,59.2848039647944,77.5599521875387
2030,"Indian Yellow Tit","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00868752519245252,0.0121155712928084,0.0168963041256731,0.00868752519245252,0.0121155712928084,0.0168963041256731,0.00174900311242649,38.8815098608999,57.5704851846105,76.259460508321
1992,"Yellow-cheeked Tit","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Yellow-cheeked Tit","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Yellow-cheeked Tit","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Yellow-cheeked Tit","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Yellow-cheeked Tit","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Yellow-cheeked Tit","2014",-4.19796318079616,0.144159290099541,0.0112636581406874,0.0149138219450717,0.019735019223252,100,100,100,100,100,100,NA,NA,NA,0.0112636581406874,0.0149138219450717,0.019735019223252,0.00186232847162464,100,100,100
2015,"Yellow-cheeked Tit","2015",-3.942678752566,0.143607965819999,0.0145311548960613,0.0192092917660507,0.0253739974816072,88.1475060322039,128.801938475592,186.105743156938,85.6058938224215,128.801938475592,193.830566109197,NA,NA,NA,0.0145311548960613,0.0192092917660507,0.0253739974816072,0.00238680452550477,84.3303570847038,128.801938475592,173.273519866481
2016,"Yellow-cheeked Tit","2016",-3.88244607824628,0.127826929756554,0.0159070383542838,0.020389635260948,0.0261185636369718,94.3031804618754,136.716365101071,195.375048860007,91.5270195184311,136.716365101071,196.93076144804,NA,NA,NA,0.0159070383542838,0.020389635260948,0.0261185636369718,0.00228703923809397,91.7378467820385,136.716365101071,181.694883420104
2017,"Yellow-cheeked Tit","2017",-4.03307326754846,0.123369085352575,0.0138174154856251,0.0175637162977915,0.0223141983831787,81.2134616988518,117.768043379353,172.1106784435,80.6877735188012,117.768043379353,169.27092803923,NA,NA,NA,0.0138174154856251,0.0175637162977915,0.0223141983831787,0.00191137796539105,79.5344568137757,117.768043379353,156.00162994493
2018,"Yellow-cheeked Tit","2018",-4.36413168322801,0.125151663007938,0.00990809119822161,0.0126450709779456,0.0161319236829467,57.5006807648536,84.7875951886643,124.071609816435,58.7745252000669,84.7875951886643,122.551386828191,NA,NA,NA,0.00990809119822161,0.0126450709779456,0.0161319236829467,0.00139641825496122,57.0850355422969,84.7875951886643,112.490154835032
2019,"Yellow-cheeked Tit","2019",-4.15211112377246,0.119963436694155,0.0123580139759468,0.0156080823734508,0.0197043311766895,72.7843663371198,104.655147627054,149.117080902536,71.9525422641914,104.655147627054,152.816073862002,NA,NA,NA,0.0123580139759468,0.0156080823734508,0.0197043311766895,0.00165819816199186,71.024770114307,104.655147627054,138.285525139801
2020,"Yellow-cheeked Tit","2020",-4.2438362135861,0.117788988606783,0.0113289483613842,0.014249922025809,0.0179171667827578,66.1868515278094,95.5484253351832,139.259757902778,66.4751149807994,95.5484253351832,135.353575921193,NA,NA,NA,0.0113289483613842,0.014249922025809,0.0179171667827578,0.00149029268593101,65.0446350517034,95.5484253351832,126.052215618663
2021,"Yellow-cheeked Tit","2021",-4.03699980238666,0.108372379143075,0.0141712855478172,0.0174954926235037,0.0215908907015521,82.5555022711882,117.310590725438,167.837710327959,83.9970391042712,117.310590725438,164.043215696646,NA,NA,NA,0.0141712855478172,0.0174954926235037,0.0215908907015521,0.00169602401820739,80.9624509297305,117.310590725438,153.658730521146
2022,"Yellow-cheeked Tit","2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0125411765630765,0.0151346344083183,0.0182644074518366,0.0125411765630765,0.0151346344083183,0.0182644074518366,0.00132319277818459,71.1606909992916,101.480589375814,131.800487752337
2023,"Yellow-cheeked Tit","2023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0118888814285464,0.0148774690495978,0.0186173179244839,0.0118888814285464,0.0148774690495978,0.0186173179244839,0.00152478960257726,68.1702662198785,99.7562469526068,131.342227685335
2024,"Yellow-cheeked Tit","2024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0112576752745896,0.0146246734047364,0.0189986890701997,0.0112576752745896,0.0146246734047364,0.0189986890701997,0.00171785618885038,65.1109855432098,98.0612042882079,131.011423033206
2025,"Yellow-cheeked Tit","2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0106523817001766,0.0143761732242344,0.0194017039935553,0.0106523817001766,0.0143761732242344,0.0194017039935553,0.00189989363472333,62.0430627600359,96.3949635256639,130.746864291292
2026,"Yellow-cheeked Tit","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0100748755408567,0.0141318955202281,0.0198226241291772,0.0100748755408567,0.0141318955202281,0.0198226241291772,0.00206990815274051,59.0097480067074,94.757035267529,130.504322528351
2027,"Yellow-cheeked Tit","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00952556082777271,0.0138917685450523,0.0202593040765274,0.00952556082777271,0.0138917685450523,0.0202593040765274,0.00222765699861206,56.0411951515311,93.1469384321226,130.252681712714
2028,"Yellow-cheeked Tit","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00900407623207492,0.0136557217701671,0.0207104795936677,0.00900407623207492,0.0136557217701671,0.0207104795936677,0.00237328853984296,53.1578047625939,91.5642001122299,129.970595461866
2029,"Yellow-cheeked Tit","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00850965344847218,0.0134236858654424,0.0211754031236642,0.00850965344847218,0.0134236858654424,0.0211754031236642,0.00250715939641337,50.3728519008773,90.0083554362016,129.643858971526
2030,"Yellow-cheeked Tit","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00804130939284993,0.0131955926787949,0.0216536458974568,0.00804130939284993,0.0131955926787949,0.0216536458974568,0.0026297363703801,47.6944583161951,88.4789474314155,129.263436546636
1992,"Rufous-tailed Lark","before 2000",-2.3618740988013,0.0703229974974732,0.0788284901918839,0.089938806455832,0.102525976697966,100,100,100,NA,NA,NA,NA,NA,NA,0.0788284901918839,0.089938806455832,0.102525976697966,0.00566852870609597,NA,NA,NA
2003,"Rufous-tailed Lark","2000-2006",-2.8380198485001,0.0747852764892404,0.0493029004113501,0.0568608745165551,0.0655369691945859,52.0873147240446,63.2217357081326,76.7991206649074,NA,NA,NA,NA,NA,NA,0.0493029004113501,0.0568608745165551,0.0655369691945859,0.00385610923734947,NA,NA,NA
2009,"Rufous-tailed Lark","2007-2010",-2.90566584693855,0.0800648836319119,0.0456895794428089,0.0532425549374376,0.0620030165216923,48.7919239233072,59.198645207266,71.9176749609412,NA,NA,NA,NA,NA,NA,0.0456895794428089,0.0532425549374376,0.0620030165216923,0.00385355892583101,NA,NA,NA
2012,"Rufous-tailed Lark","2011-2012",-3.25469594440853,0.0828434361558376,0.0322760936821017,0.0378573487251052,0.0443813858362031,33.9403598643658,42.0923405779201,51.0201260484716,NA,NA,NA,NA,NA,NA,0.0322760936821017,0.0378573487251052,0.0443813858362031,0.00284757910357322,NA,NA,NA
2013,"Rufous-tailed Lark","2013",-2.94777159626929,0.0763268082048563,0.0441628647472457,0.0511043744117126,0.0591027924508021,46.2590076182316,56.8212726247478,68.8637182803141,NA,NA,NA,NA,NA,NA,0.0441628647472457,0.0511043744117126,0.0591027924508021,0.00354158656350349,NA,NA,NA
2014,"Rufous-tailed Lark","2014",-3.10754461640365,0.0706434660158381,0.0381813783711992,0.0437258147074758,0.0500542063415894,40.2072912590016,48.6172948369612,59.1773886268066,100,100,100,NA,NA,NA,0.0381813783711992,0.0437258147074758,0.0500542063415894,0.00282879404912069,100,100,100
2015,"Rufous-tailed Lark","2015",-3.16319595700083,0.0707438894759781,0.0361454235746591,0.0414086028406945,0.0474191211339562,37.9075595900505,46.0408631962776,54.5311640224589,78.792431008693,94.7005861816794,113.926361780452,NA,NA,NA,0.0361454235746591,0.0414086028406945,0.0474191211339562,0.00268529554389562,77.698319513126,94.7005861816794,111.702852850233
2016,"Rufous-tailed Lark","2016",-3.19689882010709,0.0662795031126312,0.0352705578757619,0.040064141792889,0.0454937107181895,37.2663865537473,44.5460011886683,54.0782155616157,76.0636894403686,91.6258326137929,110.107383864431,NA,NA,NA,0.0352705578757619,0.040064141792889,0.0454937107181895,0.0024457060801669,75.6519418225283,91.6258326137929,107.599723405058
2017,"Rufous-tailed Lark","2017",-3.18603868923657,0.0665119703436674,0.0356327946126288,0.0404926362326746,0.0459993373761314,36.9263970126676,45.0224300592205,53.9416340082753,77.3068534602273,92.6057902032679,110.510864891456,NA,NA,NA,0.0356327946126288,0.0404926362326746,0.0459993373761314,0.00247951103063565,76.4375096568885,92.6057902032679,108.774070749647
2018,"Rufous-tailed Lark","2018",-3.32522758915121,0.0679498318596435,0.0309894681784916,0.0353252998174643,0.0402550652078059,32.5379603793472,39.2770386994319,46.7957688115355,67.2511501383602,80.7882026985417,97.7299079273234,NA,NA,NA,0.0309894681784916,0.0353252998174643,0.0402550652078059,0.00221215899947583,66.5311115602561,80.7882026985417,95.0452938368274
2019,"Rufous-tailed Lark","2019",-3.22785081052257,0.0658431053748033,0.0342429625615638,0.0388671198408662,0.0441013340207434,36.4502918130183,43.2150718610586,51.842110042167,73.919046938844,88.8882690943232,106.414068221557,NA,NA,NA,0.0342429625615638,0.0388671198408662,0.0441013340207434,0.00235926391801143,73.4327099522382,88.8882690943232,104.343828236408
2020,"Rufous-tailed Lark","2020",-3.33161593675337,0.0668747832529969,0.0308591421568615,0.0351043443801983,0.0399214191896169,32.7829957215749,39.0313656179523,46.2169842622503,65.88252159246,80.2828823546118,96.386831240595,NA,NA,NA,0.0308591421568615,0.0351043443801983,0.0399214191896169,0.00216591950170246,66.2155994789545,80.2828823546118,94.3501652302691
2021,"Rufous-tailed Lark","2021",-3.51087495728671,0.0684067853894694,0.0257844120884403,0.0294290451035413,0.0335799076534833,27.0988634087041,32.7211870639995,39.0726411533766,55.6490208893095,67.3035946852463,82.1100243638221,NA,NA,NA,0.0257844120884403,0.0294290451035413,0.0335799076534833,0.00185950664035765,55.3743705587896,67.3035946852463,79.232818811703
2022,"Rufous-tailed Lark","2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0277801162789436,0.0309008815275659,0.0343722275887096,0.0277801162789436,0.0309008815275659,0.0343722275887096,0.00159222716766446,59.2138004092869,70.6696530054198,82.1255056015527
2023,"Rufous-tailed Lark","2023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0260589949725337,0.0295443545272414,0.0334958767731195,0.0260589949725337,0.0295443545272414,0.0334958767731195,0.00177824467076924,55.8652260696529,67.5673048630246,79.2693836563964
2024,"Rufous-tailed Lark","2024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0244322067575562,0.0282473781096719,0.0326583013146775,0.0244322067575562,0.0282473781096719,0.0326583013146775,0.0019465159959774,52.633319813706,64.601147625598,76.5689754374901
2025,"Rufous-tailed Lark","2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0228995467640255,0.0270073380460911,0.0318519975898256,0.0228995467640255,0.0270073380460911,0.0318519975898256,0.00209581187860488,49.5343842852053,61.7652026080458,73.9960209308862
2026,"Rufous-tailed Lark","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0214583158467658,0.0258217348705399,0.0310724288190096,0.0214583158467658,0.0258217348705399,0.0310724288190096,0.00222623419580311,46.577704653914,59.0537535853509,71.5298025167878
2027,"Rufous-tailed Lark","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0201046711020383,0.0246881788418595,0.0303166448948198,0.0201046711020383,0.0246881788418595,0.0303166448948198,0.00233852435705165,43.7674010790692,56.4613352707608,69.1552694624525
2028,"Rufous-tailed Lark","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0188342815619311,0.0236043851268502,0.0295825989106399,0.0188342815619311,0.0236043851268502,0.0295825989106399,0.00243372630863221,41.1039335616492,53.9827222997737,66.8615110378982
2029,"Rufous-tailed Lark","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0176426623092536,0.0225681691948851,0.0288687870277844,0.0176426623092536,0.0225681691948851,0.0288687870277844,0.00251301371715894,38.585241715775,51.6129186977199,64.6405956796648
2030,"Rufous-tailed Lark","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016525350637289,0.0215774424146978,0.0281740479447995,0.016525350637289,0.0215774424146978,0.0281740479447995,0.00257759784561678,36.2075766888446,49.3471478097097,62.4867189305748
1992,"Ashy-crowned Sparrow-Lark","before 2000",-2.15989322455514,0.068318659526539,0.0959608407183092,0.108934584009809,0.123539298829793,100,100,100,NA,NA,NA,NA,NA,NA,0.0959608407183092,0.108934584009809,0.123539298829793,0.00661925678137726,NA,NA,NA
2003,"Ashy-crowned Sparrow-Lark","2000-2006",-2.48316438502985,0.0754026812203763,0.0694781843420028,0.0800892721705779,0.0922390199248476,60.2011298743333,73.520519583906,89.0068861473361,NA,NA,NA,NA,NA,NA,0.0694781843420028,0.0800892721705779,0.0922390199248476,0.00541382032070158,NA,NA,NA
2009,"Ashy-crowned Sparrow-Lark","2007-2010",-2.55547395746383,0.0686984517954584,0.0656204900917091,0.0747167924249443,0.0850156229306201,57.7991983993536,68.5886792556317,82.4261470924681,NA,NA,NA,NA,NA,NA,0.0656204900917091,0.0747167924249443,0.0850156229306201,0.00464097057818121,NA,NA,NA
2012,"Ashy-crowned Sparrow-Lark","2011-2012",-2.5832126320753,0.0698662648719441,0.0637425999742182,0.0727489781960221,0.0829705126725711,56.0797671248742,66.7822609846949,79.7845342370646,NA,NA,NA,NA,NA,NA,0.0637425999742182,0.0727489781960221,0.0829705126725711,0.00459509092949178,NA,NA,NA
2013,"Ashy-crowned Sparrow-Lark","2013",-2.51231772141164,0.0660089759147003,0.0687619972029942,0.0778801735089611,0.0881491705970525,60.2864995178502,71.4926065187422,84.8582443555493,NA,NA,NA,NA,NA,NA,0.0687619972029942,0.0778801735089611,0.0881491705970525,0.00465213076835047,NA,NA,NA
2014,"Ashy-crowned Sparrow-Lark","2014",-2.50209921303083,0.062342527480826,0.0699260375023181,0.0786477631982858,0.0884046710080161,59.9582757192391,72.197240126427,85.8650766538597,100,100,100,NA,NA,NA,0.0699260375023181,0.0786477631982858,0.0884046710080161,0.00444986004896314,100,100,100
2015,"Ashy-crowned Sparrow-Lark","2015",-2.6131609003804,0.0623249748100104,0.0628138811483559,0.0706803088003696,0.0794894073726098,54.8779704213608,64.8832594743332,77.2461829006438,76.0779623768927,89.8694456473875,105.147765598916,NA,NA,NA,0.0628138811483559,0.0706803088003696,0.0794894073726098,0.00401348349592532,75.7497268229475,89.8694456473875,103.989164471828
2016,"Ashy-crowned Sparrow-Lark","2016",-2.61873880943958,0.0641714785321208,0.0622571126779597,0.0703013141439713,0.079340199731784,54.1753511561513,64.5353491574736,77.0490681583823,76.3059306231005,89.3875569820447,106.201288337591,NA,NA,NA,0.0622571126779597,0.0703013141439713,0.079340199731784,0.00410418442143451,75.1440692543813,89.3875569820447,103.631044709708
2017,"Ashy-crowned Sparrow-Lark","2017",-2.53211960043216,0.0598434436414051,0.0682518397847394,0.0764130709775092,0.0855046079144204,58.8383713661608,70.1458326316543,83.9291033797527,82.4730562693208,97.1586067678205,114.522991552463,NA,NA,NA,0.0682518397847394,0.0764130709775092,0.0855046079144204,0.00416389346569884,82.1996348296037,97.1586067678205,112.117578706037
2018,"Ashy-crowned Sparrow-Lark","2018",-2.64881547352573,0.0602997081090625,0.0609157593662275,0.0682911919945439,0.076522650545648,52.5147303755019,62.6900929721225,74.855129269468,74.0059173752437,86.831702794101,101.650072055853,NA,NA,NA,0.0609157593662275,0.0682911919945439,0.076522650545648,0.00376297583077368,73.3904801756673,86.831702794101,100.272925412535
2019,"Ashy-crowned Sparrow-Lark","2019",-2.55292876178856,0.0610477762124687,0.0667420278385938,0.0748998878300089,0.0840092137152239,58.3567883304999,68.7567575631122,81.3438198483973,80.8114744284222,95.2346065344188,111.418679752744,NA,NA,NA,0.0667420278385938,0.0748998878300089,0.0840092137152239,0.00416217346500771,80.4315784583667,95.2346065344188,110.037634610471
